job_title,company,location,salary,skills,data_source,is_ai_role,salary_clean
764,"Gray, Gonzalez and Moore","Susanland, JO",145229-207174,"PyTorch, Excel, CUDA, Keras",ai_job_market,False,
765,Mcgee and Sons,"Lopezville, TW",56261-138738,"MLflow, AWS, CUDA, Hugging Face, FastAPI, NumPy",ai_job_market,False,
766,Zimmerman-Becker,"Jamiestad, KE",123318-209284,"PyTorch, Hugging Face, MLflow, R, Keras, Reinforcement Learning",ai_job_market,False,
767,Bray-Hayden,"Cruzhaven, KI",48577-77587,"Pandas, CUDA, GCP, TensorFlow",ai_job_market,False,
768,"Adams, Mitchell and Stanley","South Marissa, CZ",45866-83992,"MLflow, Power BI, Pandas, SQL",ai_job_market,False,
769,Cameron Group,"Franciscofort, MT",82486-107941,"PyTorch, AWS, SQL",ai_job_market,False,
770,Crawford Ltd,"East Brian, UZ",97109-162991,"Excel, NumPy, R, TensorFlow",ai_job_market,False,
771,"Nunez, Reed and Dominguez","Port Stacyville, AO",68376-111383,"Excel, Pandas, AWS, MLflow",ai_job_market,False,
772,Martinez-Jacobs,"North Josephhaven, CZ",112752-194703,"Keras, Flask, NumPy",ai_job_market,False,
773,Smith-Jones,"Ramirezville, IT",126011-222919,"Reinforcement Learning, Power BI, SQL, MLflow, Excel, Scikit-learn",ai_job_market,False,
774,Davis Inc,"Lake Reneefurt, NG",143118-197899,"SQL, AWS, Python",ai_job_market,False,
775,Taylor and Sons,"West Robertborough, UG",80005-164440,"AWS, GCP, Reinforcement Learning, Pandas, C++, NumPy",ai_job_market,False,
776,Burns-Lewis,"West Austinland, JO",65236-112321,"R, Azure, Python",ai_job_market,False,
777,Khan Inc,"Ashleyview, KR",106312-133726,"Scikit-learn, Reinforcement Learning, Pandas, LangChain, Python, CUDA",ai_job_market,False,
778,"Hall, Golden and Randall","North Susanfort, CO",70970-130168,"Hugging Face, LangChain, Keras, NumPy",ai_job_market,False,
779,Anderson Inc,"East Alyssaland, SM",79563-160638,"NumPy, LangChain, MLflow, CUDA, TensorFlow",ai_job_market,False,
780,Harris and Sons,"Amandabury, GW",142504-235377,"NumPy, Python, Pandas",ai_job_market,False,
781,"Thomas, Horton and Evans","Ellisonland, LI",134914-192870,"MLflow, Keras, Hugging Face, Scikit-learn, R",ai_job_market,False,
782,Lee Group,"North Hollyport, JP",110442-136014,"MLflow, Scikit-learn, SQL",ai_job_market,False,
783,Coleman-Brown,"South Brooketon, LT",108092-149127,"TensorFlow, Reinforcement Learning, Python, AWS, Pandas, Power BI",ai_job_market,False,
784,"Walker, Miller and Williams","New Jonathanview, ME",130779-223455,"NumPy, FastAPI, PyTorch",ai_job_market,False,
785,Graham Group,"South Marcport, NI",91255-112451,"TensorFlow, MLflow, SQL, Flask, CUDA, C++",ai_job_market,False,
786,Wilcox-Orozco,"Stuartbury, DM",90879-135247,"LangChain, Hugging Face, Excel, Reinforcement Learning, Python",ai_job_market,False,
787,Fry-Sanders,"Port Christinaburgh, TV",115822-145532,"Excel, Pandas, NumPy, Azure",ai_job_market,False,
788,"Herrera, Dean and Wright","Roachchester, VU",83481-125210,"Power BI, C++, Excel, PyTorch, Pandas",ai_job_market,False,
789,Black Ltd,"Angelafurt, GN",99587-178090,"LangChain, Flask, Pandas",ai_job_market,False,
790,Maldonado-Reyes,"Nicholasstad, NO",58111-109668,"NumPy, MLflow, TensorFlow, GCP, Reinforcement Learning, R",ai_job_market,False,
791,Jones-Jordan,"Walkerport, NR",43453-96389,"Hugging Face, PyTorch, CUDA, MLflow",ai_job_market,False,
792,Stafford-Fuller,"New Danielville, ZA",118748-154255,"MLflow, Pandas, GCP",ai_job_market,False,
793,"Dickerson, Tate and Mason","Booneshire, FI",78422-107540,"Python, C++, CUDA, Excel, SQL, TensorFlow",ai_job_market,False,
794,Anderson-Glenn,"Jessemouth, MK",112925-176100,"NumPy, C++, Flask, AWS, Power BI",ai_job_market,False,
795,"Elliott, Campbell and Moore","Harriston, GE",117216-164983,"AWS, Excel, NumPy, Flask, TensorFlow, Keras",ai_job_market,False,
796,"Garcia, Murphy and Clark","Payneburgh, BS",108484-157131,"Scikit-learn, NumPy, Reinforcement Learning, C++, LangChain",ai_job_market,False,
797,Allen-Sutton,"South Kaitlyn, BF",77543-158349,"TensorFlow, R, Python",ai_job_market,False,
798,"Snow, Welch and Meyer","South Thomasbury, NA",41105-131816,"NumPy, TensorFlow, CUDA",ai_job_market,False,
799,Farley LLC,"Garciaberg, VE",119337-197693,"Reinforcement Learning, Flask, TensorFlow",ai_job_market,False,
800,Smith Group,"East Nicholas, BT",110827-196005,"SQL, TensorFlow, CUDA",ai_job_market,False,
801,Suarez Group,"Coxland, CV",68942-151892,"Flask, C++, LangChain, AWS, Keras, GCP",ai_job_market,False,
802,"Haas, Bryant and Scott","Connorport, BI",132080-194071,"Reinforcement Learning, C++, MLflow",ai_job_market,False,
803,Hernandez-Rodriguez,"Jesseshire, GY",78884-141741,"GCP, C++, CUDA, LangChain",ai_job_market,False,
804,"Robbins, Hall and Barnett","Lake Sarabury, JO",109567-153916,"Keras, R, CUDA, NumPy",ai_job_market,False,
805,Johnson-Kelly,"Lake Vickibury, MG",48357-117638,"NumPy, Reinforcement Learning, FastAPI, GCP, AWS",ai_job_market,False,
806,"Cardenas, Kemp and Roberts","Lake Moniquemouth, PL",99903-116196,"R, Pandas, Flask",ai_job_market,False,
807,Henry-Mason,"Bentonhaven, KR",84022-154182,"SQL, GCP, Reinforcement Learning, Python, Power BI, R",ai_job_market,False,
808,Miller PLC,"Lake Jamestown, MU",90182-127387,"TensorFlow, Reinforcement Learning, Python, C++, CUDA",ai_job_market,False,
809,Hopkins-Smith,"Pricefurt, ZW",63292-75056,"PyTorch, Azure, GCP, Python, AWS, Power BI",ai_job_market,False,
810,Miller-Riley,"Smithstad, NG",55596-70304,"Keras, Reinforcement Learning, MLflow",ai_job_market,False,
811,Bauer Group,"Hortonbury, BR",98886-175351,"PyTorch, Keras, R, Excel",ai_job_market,False,
812,Downs-Griffin,"Austinport, PL",95671-135465,"Excel, C++, Hugging Face, R",ai_job_market,False,
813,"Hunt, Ortiz and Erickson","Lake Laurenville, IS",54859-114121,"LangChain, Azure, Python",ai_job_market,False,
814,"Sanchez, Jackson and Fernandez","Lake Antonio, TR",84637-101116,"SQL, FastAPI, Excel, Keras",ai_job_market,False,
815,Ward LLC,"North Shawnside, BT",68935-104191,"Keras, C++, Pandas, CUDA, LangChain",ai_job_market,False,
816,"James, Pearson and Roth","Bentleyville, FI",65508-132502,"Flask, TensorFlow, SQL, Pandas",ai_job_market,False,
817,Woodard Inc,"Mcphersonbury, SM",56129-112048,"Pandas, NumPy, Excel",ai_job_market,False,
818,Perry-Mcmahon,"Knightville, CR",85447-134543,"SQL, Power BI, Reinforcement Learning, Keras",ai_job_market,False,
819,"Galloway, Jordan and Cox","North Tina, NG",130152-188601,"MLflow, SQL, Excel",ai_job_market,False,
820,Jensen-Harris,"South Patriciaburgh, TT",141832-204974,"Excel, GCP, Reinforcement Learning, Hugging Face, CUDA, Python",ai_job_market,False,
821,Hurley Ltd,"West Timothystad, ZM",146129-175662,"Power BI, MLflow, Reinforcement Learning",ai_job_market,False,
822,Waters Group,"Port Ryan, GM",96885-106999,"R, Pandas, NumPy",ai_job_market,False,
823,Curry PLC,"Port Rebeccahaven, MN",104902-195443,"NumPy, Excel, Reinforcement Learning, Python, SQL",ai_job_market,False,
824,Reynolds-Castillo,"Josephfort, KN",90748-177223,"NumPy, Flask, C++",ai_job_market,False,
825,"Gordon, Rose and Byrd","South Alexis, CV",88375-109142,"MLflow, Power BI, Keras, Flask, CUDA",ai_job_market,False,
826,"Andersen, Rose and Scott","Port Justinfort, NR",70090-136849,"Scikit-learn, TensorFlow, Excel, CUDA",ai_job_market,False,
827,Ross Group,"South Joelport, AU",95361-189634,"LangChain, NumPy, C++",ai_job_market,False,
828,"Myers, Bradley and Gilmore","Charlesside, MH",41043-121192,"GCP, CUDA, NumPy, Azure",ai_job_market,False,
829,Mack and Sons,"North Jayberg, PY",51739-81068,"Reinforcement Learning, NumPy, Power BI",ai_job_market,False,
830,Bartlett PLC,"West Bailey, BE",136245-158942,"FastAPI, NumPy, Excel, Flask",ai_job_market,False,
831,Thompson LLC,"Hortonmouth, MX",94816-180325,"FastAPI, NumPy, Reinforcement Learning, Pandas, R",ai_job_market,False,
832,"Crawford, Schmidt and Gonzalez","Whitneyport, TN",139236-202150,"LangChain, PyTorch, Scikit-learn, NumPy, SQL, Flask",ai_job_market,False,
833,"Watson, Richardson and Baker","Hamiltonville, VE",67231-93957,"Keras, Scikit-learn, Pandas",ai_job_market,False,
834,"Ruiz, Johnson and Christensen","Port Shane, ML",137964-170457,"Pandas, LangChain, AWS, Hugging Face",ai_job_market,False,
835,Hernandez Ltd,"Chavezchester, CU",95174-127901,"Azure, CUDA, GCP, TensorFlow, C++",ai_job_market,False,
836,"Richmond, Jones and Reilly","Royborough, AG",139025-163828,"Python, Excel, Azure, PyTorch",ai_job_market,False,
837,Martinez Inc,"Port Timothy, NA",80064-166540,"GCP, Flask, PyTorch",ai_job_market,False,
838,Fisher Group,"Richardsonburgh, TH",123917-215224,"SQL, Hugging Face, R, Python, Azure, LangChain",ai_job_market,False,
839,"Jones, Crawford and Kelly","East Ashleychester, NO",112129-134693,"MLflow, Azure, Hugging Face",ai_job_market,False,
840,"Boyd, Howard and Morgan","Lake Sarahfort, MX",93495-121455,"Power BI, Hugging Face, Flask, Keras, Reinforcement Learning, SQL",ai_job_market,False,
841,Wood Inc,"Brownberg, AL",93984-115685,"Hugging Face, Scikit-learn, LangChain, TensorFlow, Excel",ai_job_market,False,
842,"Jackson, Yang and Freeman","East Wendyville, NR",141497-186741,"Python, Keras, PyTorch, Reinforcement Learning, SQL, R",ai_job_market,False,
843,Martin PLC,"Lewisville, KP",108227-170108,"C++, MLflow, Reinforcement Learning, TensorFlow, GCP, Flask",ai_job_market,False,
844,"Burns, Suarez and Morrison","West Kyle, FM",46507-95380,"SQL, Flask, LangChain, Excel, Python",ai_job_market,False,
845,"Russo, Sharp and Bailey","Port Bryanview, GE",144378-182820,"MLflow, Python, R, AWS, Hugging Face, Scikit-learn",ai_job_market,False,
846,"Estrada, Smith and Baldwin","Robertshire, NE",116988-142045,"Excel, AWS, PyTorch, GCP, NumPy, Reinforcement Learning",ai_job_market,False,
847,"Gregory, Nelson and Smith","Ronaldland, AD",49343-95151,"GCP, NumPy, Hugging Face",ai_job_market,False,
848,Houston-Miller,"East Michaelberg, BY",102358-113016,"NumPy, Azure, AWS, Keras, R",ai_job_market,False,
849,"Smith, Wallace and Garza","Andersonberg, GD",124228-223625,"LangChain, PyTorch, AWS, Power BI, R",ai_job_market,False,
850,Ford Inc,"Petersonburgh, DZ",128700-140403,"C++, FastAPI, Power BI, SQL, AWS, Reinforcement Learning",ai_job_market,False,
851,"Meadows, Wilkinson and Palmer","Rhondafurt, IQ",53005-135645,"Keras, SQL, TensorFlow",ai_job_market,False,
852,Hess and Sons,"Lake Jameston, GR",112949-150069,"NumPy, Excel, TensorFlow",ai_job_market,False,
853,Grimes-Sullivan,"Beckerberg, MA",53274-85457,"SQL, NumPy, Keras",ai_job_market,False,
854,"Weeks, Williams and Smith","North Kevinshire, RU",61527-118727,"Keras, Pandas, MLflow",ai_job_market,False,
855,Mcguire-Hayes,"Jenniferborough, CD",80834-133992,"Keras, Flask, Scikit-learn, Reinforcement Learning, Power BI, AWS",ai_job_market,False,
856,"Williams, Adams and Dominguez","West Cathy, NO",143635-176509,"SQL, CUDA, Flask",ai_job_market,False,
857,Buchanan-James,"Lake Jacobport, SY",67463-117748,"Flask, Scikit-learn, GCP, TensorFlow, NumPy",ai_job_market,False,
858,Hall-Wilcox,"Jasontown, TV",139626-171708,"Reinforcement Learning, FastAPI, R, Azure, PyTorch, Scikit-learn",ai_job_market,False,
859,"Brown, Gallagher and Scott","Powersfort, BB",119828-147857,"Excel, TensorFlow, SQL, Power BI, LangChain, Scikit-learn",ai_job_market,False,
860,Miller-Cole,"Mirandatown, GR",76830-109934,"CUDA, C++, Azure, FastAPI, PyTorch",ai_job_market,False,
861,Fox Ltd,"Whiteton, BS",94999-172683,"Python, GCP, NumPy",ai_job_market,False,
862,Odonnell Group,"Kaylaport, LC",86971-144409,"C++, Excel, NumPy, Pandas, TensorFlow",ai_job_market,False,
863,Schultz Inc,"Rileyville, QA",104785-143093,"SQL, C++, Flask, Scikit-learn, Power BI, R",ai_job_market,False,
864,"Robinson, Espinoza and Garcia","New Robyn, YE",42308-86646,"NumPy, Python, PyTorch, C++, AWS",ai_job_market,False,
865,"Henson, Sawyer and Gordon","Brownmouth, ME",91659-186622,"NumPy, R, AWS, TensorFlow",ai_job_market,False,
866,Rodriguez-Morales,"Wandamouth, MY",100619-133109,"FastAPI, MLflow, Flask",ai_job_market,False,
867,"Munoz, Parker and Marsh","Nicoleside, CD",99808-170989,"NumPy, FastAPI, LangChain, Python",ai_job_market,False,
868,Collins Ltd,"Kennedymouth, MG",90343-162855,"Excel, AWS, SQL, CUDA",ai_job_market,False,
869,Sanchez-Camacho,"Port Michael, CH",75703-128358,"Azure, NumPy, Pandas, MLflow",ai_job_market,False,
870,Paul-Ellis,"Ayalaland, VA",83952-144284,"R, SQL, C++, FastAPI",ai_job_market,False,
871,Church LLC,"Melissaburgh, AL",69325-131806,"Pandas, GCP, CUDA, NumPy, AWS",ai_job_market,False,
872,"Holt, Carlson and Shaffer","New Anthonyport, SC",144735-236116,"AWS, SQL, GCP, NumPy, CUDA, Azure",ai_job_market,False,
873,Wells and Sons,"South Jillside, CG",101118-138023,"Power BI, MLflow, Python, PyTorch, Scikit-learn",ai_job_market,False,
874,Gomez-Anderson,"New Jennifer, ZW",147137-193127,"Power BI, Scikit-learn, R",ai_job_market,False,
875,Robinson Group,"Port Haleyport, KE",52210-134651,"Keras, MLflow, AWS, SQL, Excel",ai_job_market,False,
876,Klein-Ramirez,"Davishaven, MW",65715-150039,"CUDA, Excel, C++",ai_job_market,False,
877,Obrien-Kelley,"East Katiemouth, SA",133828-174215,"LangChain, R, Keras, Python, TensorFlow, Excel",ai_job_market,False,
878,Hernandez LLC,"Sherrimouth, GA",70866-151464,"TensorFlow, Reinforcement Learning, LangChain",ai_job_market,False,
879,Bryan Inc,"Nguyenmouth, SK",128320-204308,"Azure, Flask, Scikit-learn, Keras, NumPy, FastAPI",ai_job_market,False,
880,Anderson PLC,"Lake Davidfort, BD",58910-129962,"Flask, LangChain, Power BI, Azure",ai_job_market,False,
881,Evans Group,"Kylieside, MM",127058-168678,"FastAPI, Hugging Face, Pandas, LangChain",ai_job_market,False,
882,Garcia Inc,"West Sonya, GN",49767-101227,"NumPy, Pandas, CUDA, AWS",ai_job_market,False,
883,Bennett Inc,"Wrightville, IT",146173-230184,"Azure, LangChain, GCP, AWS, Flask",ai_job_market,False,
884,Brown-Jones,"Johnsonside, BG",88607-183164,"Keras, SQL, Reinforcement Learning, Scikit-learn, GCP",ai_job_market,False,
885,"Irwin, Flores and Fowler","North Virginia, UZ",147037-178287,"MLflow, NumPy, Flask, FastAPI, Hugging Face, PyTorch",ai_job_market,False,
886,"Olsen, Turner and Carpenter","East Michael, CH",71180-170074,"Excel, R, Hugging Face",ai_job_market,False,
887,Gray-Simmons,"South Mark, MK",130422-190384,"NumPy, PyTorch, C++, R, Azure",ai_job_market,False,
888,Garcia-Obrien,"Kimberlychester, BI",50046-107439,"Excel, Keras, GCP, FastAPI, Pandas, NumPy",ai_job_market,False,
889,Travis-Murphy,"North Dennisview, CU",77419-146607,"NumPy, Hugging Face, Python",ai_job_market,False,
890,Perez Inc,"Nicolastown, SG",111527-151917,"Azure, GCP, Hugging Face",ai_job_market,False,
891,Owen-Lopez,"Walkerton, UG",70421-88423,"Python, FastAPI, Pandas, LangChain, Hugging Face, Power BI",ai_job_market,False,
892,"Ashley, Owens and Garcia","Lake Davidport, PG",55816-118975,"FastAPI, LangChain, Hugging Face, AWS, Keras",ai_job_market,False,
893,Miranda Group,"Lake Sarahmouth, BI",105588-129620,"Excel, R, NumPy, SQL",ai_job_market,False,
894,Carter Inc,"Rosemouth, LU",46417-141320,"NumPy, PyTorch, Excel, Python, Scikit-learn",ai_job_market,False,
895,Norton Ltd,"Crystaltown, TL",63705-108066,"SQL, AWS, PyTorch, Scikit-learn",ai_job_market,False,
896,Hernandez-Guerrero,"Joshuamouth, GQ",144068-203628,"AWS, Flask, NumPy",ai_job_market,False,
897,"Harris, Braun and Patton","Port Stacyberg, MC",112549-169557,"FastAPI, PyTorch, SQL, Reinforcement Learning, Power BI, TensorFlow",ai_job_market,False,
898,Tate-Snow,"Port Katieborough, TD",129815-228735,"TensorFlow, FastAPI, SQL, Keras",ai_job_market,False,
899,Conner-Jones,"Jasonmouth, MX",119581-200017,"LangChain, Reinforcement Learning, SQL, Flask",ai_job_market,False,
900,Douglas-Ferguson,"Phillipsville, MN",140552-177621,"Python, MLflow, CUDA, Excel, C++",ai_job_market,False,
901,"Garcia, Moore and Fox","Craigmouth, VN",115594-164198,"Azure, FastAPI, Keras, SQL",ai_job_market,False,
902,Cooper-Bruce,"Andrewborough, MW",79445-122162,"Hugging Face, SQL, MLflow, Scikit-learn, Power BI",ai_job_market,False,
903,Mcintyre-Wagner,"West Karamouth, CY",112049-152307,"Flask, Power BI, GCP, FastAPI, Hugging Face, AWS",ai_job_market,False,
904,Jones-George,"South Kayla, ME",142574-189997,"PyTorch, TensorFlow, FastAPI, C++, SQL, GCP",ai_job_market,False,
905,Tapia Group,"West Stuart, AU",104565-186039,"Flask, R, TensorFlow, Hugging Face, PyTorch",ai_job_market,False,
906,Carpenter Group,"Gonzalezville, HR",90596-113378,"MLflow, CUDA, GCP",ai_job_market,False,
907,Deleon-Lyons,"Josefurt, TO",84913-135327,"LangChain, Power BI, PyTorch, Pandas",ai_job_market,False,
908,Petersen-Fuentes,"West Curtiston, AF",99425-166183,"CUDA, LangChain, PyTorch",ai_job_market,False,
909,Bryant PLC,"Austinville, MR",128680-166841,"TensorFlow, CUDA, Pandas, Hugging Face, PyTorch, MLflow",ai_job_market,False,
910,"Long, Harrington and Bryant","Lake Megan, MN",96520-170352,"GCP, Pandas, R, Excel, Azure, PyTorch",ai_job_market,False,
911,Vaughn and Sons,"South Samanthabury, AR",120985-185014,"GCP, CUDA, NumPy",ai_job_market,False,
912,"Johnson, Yates and Lee","Maryview, MW",46096-121946,"LangChain, Excel, Hugging Face",ai_job_market,False,
913,Esparza-Chen,"Robertsport, SC",49743-85665,"AWS, Excel, Keras, Scikit-learn",ai_job_market,False,
914,Hall-Lynn,"New Kimberlyland, ZA",60561-83066,"Flask, MLflow, NumPy, Scikit-learn, CUDA",ai_job_market,False,
915,Gutierrez-Flores,"Crawfordtown, PY",123480-196377,"NumPy, Keras, AWS, Python, LangChain, MLflow",ai_job_market,False,
916,Stanley-Stone,"Silvafort, MZ",49134-62088,"Flask, LangChain, MLflow",ai_job_market,False,
917,"Jones, Allen and Horton","New Stevenfurt, JO",146383-199913,"TensorFlow, Pandas, Keras, R",ai_job_market,False,
918,White-Everett,"Tracyborough, EG",44419-65350,"LangChain, Keras, SQL, FastAPI, Azure",ai_job_market,False,
919,Mayo-Mullins,"Lake Michaelberg, VC",48848-60982,"SQL, Pandas, FastAPI, C++, Keras, Python",ai_job_market,False,
920,Wiggins and Sons,"Yvettefort, AT",93385-188098,"LangChain, Power BI, MLflow",ai_job_market,False,
921,"Larson, Vasquez and Bishop","East Lorifort, JO",139966-204232,"AWS, LangChain, FastAPI, C++, Python, CUDA",ai_job_market,False,
922,Carter-Pittman,"Baileyburgh, MG",97543-186865,"PyTorch, C++, CUDA, MLflow, R, NumPy",ai_job_market,False,
923,Holmes-Sloan,"Port Carmen, SB",74682-90118,"Scikit-learn, Keras, Excel, PyTorch",ai_job_market,False,
924,"Stevens, Smith and Mendez","Perkinstown, TN",48904-148883,"Azure, Power BI, GCP, LangChain",ai_job_market,False,
925,Pope Inc,"Pattonton, KZ",77036-123121,"Reinforcement Learning, TensorFlow, Pandas, FastAPI",ai_job_market,False,
926,"Davis, Brown and Burke","South Nathanielville, PG",99727-180257,"Excel, Scikit-learn, GCP",ai_job_market,False,
927,Evans-Scott,"Pearsonberg, TN",100434-145432,"MLflow, Pandas, Scikit-learn, AWS, Flask, FastAPI",ai_job_market,False,
928,Owen Ltd,"Sherriside, SN",113410-124488,"AWS, FastAPI, R, C++, Python, Reinforcement Learning",ai_job_market,False,
929,"Lynn, Davenport and Gonzales","South Ryan, IQ",145218-225247,"NumPy, Scikit-learn, FastAPI, Power BI, Pandas",ai_job_market,False,
930,Colon Ltd,"Angelamouth, IQ",99985-118835,"Keras, C++, LangChain, AWS, Python, GCP",ai_job_market,False,
